Timestamp,Value
1642432181961,9.787369830970567
1642432182063,8.415170982976461
1642432182164,11.726747825872025
1642432182265,8.931658943791149
1642432182367,9.622477351885612
1642432182469,14.81937824601665
1642432182572,13.243050283740144
1642432182729,10.72156377514051
1642432182775,8.948899360091977
1642432182878,6.336627477657256
1642432182978,8.71549981306813
1642432183082,10.687947951435701
1642432183184,9.700050488802061
1642432183286,10.335953106003585
1642432183388,9.37400741764133
1642432183497,10.130259197716185
1642432183592,15.592553264957903
1642432183694,12.436116496470266
1642432183796,10.271697644807869
1642432183899,8.21644211593979
1642432184001,8.13688385762525
1642432184103,8.717935386860587
1642432184206,9.78739346023723
1642432184306,10.179117579419849
1642432184412,12.552465503799406
1642432184510,8.91080355349791
1642432184612,9.181999634650916
1642432184712,13.222314318192494
1642432184880,12.42394159887942
1642432184915,11.205143348845725
1642432185020,8.421025240773409
1642432185120,10.346208629222684
1642432185222,7.553806288162612
1642432185324,9.275670716832957
1642432185427,9.774249677451607
1642432185529,11.74667365007606
1642432185631,8.461907606552776
1642432185733,9.206666233267304
1642432185834,8.819454233068456
1642432185937,16.007496900417596
1642432186039,12.215091885492225
1642432186141,10.622115972981241
1642432186243,7.673834645718369
1642432186345,7.386640095383668
1642432186447,8.695946899446941
1642432186549,9.275519263425211
1642432186651,13.257152241234916
1642432186753,12.15541573448971
1642432186859,9.692722532539106
1642432187015,8.532964076634846
1642432187057,8.238032446809614
1642432187160,10.329273186719663
1642432187263,10.452658647794028
1642432187365,13.807365771138768
1642432187465,9.550686826148432
