Timestamp,Value
1640879368435,9.65898150728468
1640879368531,12.833048004137858
1640879368871,9.236323187219917
1640879368938,9.831138854214677
1640879369041,19.062921045415692
1640879369143,7.7927651514152245
1640879369245,8.99649314553336
1640879369349,10.232503728147693
1640879369449,10.126661988346388
1640879369553,14.502456863486367
1640879369655,8.284663983268402
1640879369756,9.970417774786418
1640879369856,8.174281909644845
1640879369958,9.841571468127212
1640879370068,15.964135414498262
1640879370162,8.987924379606676
1640879370265,8.39830582892281
1640879370366,10.273156497680713
1640879370470,11.027853113239978
1640879370572,7.826728822933386
1640879370674,11.133898582213112
1640879370774,6.787293847377158
1640879371107,10.474786794560833
1640879371183,8.108114599551099
1640879371285,9.320642923373509
1640879371387,13.648807761264997
1640879371488,8.507651610598947
1640879371588,11.020632610404565
1640879371691,6.893234830327878
1640879371795,9.751824287183679
1640879371895,21.211671691155622
1640879371998,8.49355969536737
1640879372101,7.218663777681634
1640879372200,8.2884902267247
1640879372305,13.58910163546844
1640879372405,10.656190637747278
1640879372507,10.933822362933071
1640879372610,6.2564101499647435
1640879372713,9.957365156659174
1640879372817,19.670802086642382
1640879372918,6.627811097841035
1640879373021,8.93331923430996
1640879373358,10.82939879713389
1640879373422,9.67688098145433
1640879373526,7.204501409596731
1640879373626,8.212470271506843
1640879373727,18.423727406934226
1640879373830,7.718509943853104
1640879373932,7.7522649128758205
1640879374034,7.097355097893354
1640879374136,14.543029035919421
1640879374237,10.446939567396441
1640879374338,10.277860033535704
1640879374442,7.331118171533725
1640879374544,8.653908413368775
1640879374645,18.73422676956423
1640879374748,6.899785470601207
1640879374847,10.607907040408325
1640879374949,6.054039738210801
1640879375052,9.49167596483316
1640879375151,18.04171854700636
1640879375253,10.211371004055541
1640879375581,9.071044777368705
1640879375661,16.88008570241664
1640879375765,9.78726094029316
1640879375865,7.775052099228527
1640879375969,8.209571351583518
1640879376071,15.69097723787398
1640879376172,10.760045896858843
1640879376275,8.602526596948898
1640879376375,7.409171393358387
1640879376477,8.911913812957444
1640879376578,15.756383534716534
1640879376680,9.713449068420035
1640879376791,8.334014634491007
1640879376882,6.594030015900177
1640879376987,12.646091359376065
1640879377086,20.21615267680708
1640879377189,9.185974745683833
1640879377288,7.399556003388542
1640879377390,6.581914168708099
1640879377494,9.731705101294802
1640879377828,8.082298762479674
1640879377900,9.102028546762803
1640879378002,10.632876417743848
1640879378106,14.053908541551985
1640879378207,7.377473636757312
1640879378308,8.9986369703869
1640879378409,7.630346880009514
1640879378511,8.644522702557476
1640879378622,12.903209684163802
1640879378717,9.512321985395255
1640879378820,7.090407665109722
1640879378921,8.296647770105121
1640879379023,17.917073833983252
1640879379123,8.66126548249701
1640879379225,10.826517968091693
1640879379331,4.972239124138462
1640879379431,8.863206083454603
1640879379530,19.422187341683703
1640879379635,7.11373228788544
1640879379737,7.568910737381592
1640879380072,10.037695693192996
1640879380142,11.15461766959585
1640879380246,6.850906828142586
1640879380349,9.136735195850157
1640879380450,15.036836727534038
1640879380553,8.47484810835985
1640879380654,9.619595086445505
1640879380756,6.829539947069555
1640879380856,11.016778352200797
1640879380958,16.544378599219137
1640879381062,10.450929092928074
1640879381164,8.239186505891404
1640879381266,7.077896897775186
1640879381368,13.562870175996066
1640879381470,9.391875872104928
1640879381572,9.401183439478716
1640879381671,6.622045908832639
1640879381773,10.638632554136052
1640879381878,19.447810077688864
1640879381976,10.095508256327705
1640879382302,11.273827355551202
1640879382384,10.178480358009054
1640879382487,5.622214950554534
1640879382591,10.098589043576865
1640879382693,8.393315534726039
1640879382793,14.345063040010459
1640879382897,14.778301126668259
1640879382998,11.459149814588983
1640879383099,7.062346449662282
1640879383199,8.085247305852791
1640879383299,19.92892323949551
1640879383400,6.132075229634193
1640879383502,10.916401109976016
1640879383604,8.417964285975685
1640879383706,9.065465580004933
1640879383808,20.237999649286966
1640879383910,11.219740953174872
1640879384016,7.392724922946856
1640879384121,7.374596349702749
1640879384214,20.052263642340336
1640879384520,8.206196703530141
1640879384626,11.759378666682336
1640879384726,13.39458046951026
1640879384828,9.475724625408
1640879384952,8.664490789573174
1640879385078,7.846834474012751
1640879385132,19.468973340751702
1640879385234,7.484359722418233
1640879385339,6.899842099039434
1640879385439,8.181601790969104
1640879385545,11.36679264892477
1640879385641,17.722442804712706
1640879385744,11.702728481074562
1640879385845,7.95935598966294
1640879385948,4.742395010791534
1640879386053,5.767891370834342
1640879386154,14.21917382629304
1640879386257,5.790338700483993
1640879386360,10.462572210822001
1640879386461,8.105237980356303
1640879386786,10.415883736613234
1640879386866,7.405597481325926
1640879386968,6.295716219924954
1640879387070,10.194632134421965
1640879387172,13.90074791676458
1640879387274,6.294564156695985
1640879387379,10.697262205306167
1640879387479,7.2351284609574416
1640879387584,13.744753762511671
1640879387685,14.736615805922618
1640879387786,10.204022142932764
1640879387890,9.34579406077321
1640879387988,6.793155687761767
1640879388091,9.068847857876225
1640879388194,19.858337199906178
1640879388295,4.978078022688308
1640879388395,12.654244455499068
1640879388500,8.077650855119295
1640879388602,10.210793429401551
1640879388701,7.942571934006269
1640879389021,9.160953650124068
1640879389108,9.26540899885626
1640879389211,9.962745254705048
1640879389313,9.982748032296714
1640879389415,10.07010064273405
1640879389517,9.8773881627922
1640879389622,10.092557326242922
1640879389725,10.013761404794637
1640879389824,9.648155836094764
1640879389924,9.90564111177008
1640879390027,10.038585052230255
1640879390126,9.995812650277408
1640879390228,9.905559997603225
1640879390331,9.09840999501093
1640879390434,9.227418616383767
1640879390535,9.837178713168235
1640879390637,9.83680446154118
1640879390740,10.07548339355267
1640879390841,10.065512195553742
1640879390943,9.649957452354014
